ID,NOM,Fabricante,Coord X,Coord Y,Coord X Y,LAT,LONG
49,Neoromántico liviano de Santa_Cole,Santa_Cole,415780,4573225,"(415780, 4573225)",41.30609031257552,1.9939293773732527
50,Neoromántico liviano de Santa_Cole,Santa_Cole,415781,4573222,"(415781, 4573222)",41.30606339787236,1.993941736701761
51,Neoromántico liviano de Santa_Cole,Santa_Cole,415782,4573218,"(415782, 4573218)",41.3060274768002,1.9939542344676242
52,Neoromántico liviano de Santa_Cole,Santa_Cole,415789,4573196,"(415789, 4573196)",41.3058300674547,1.994040887826562
53,Neoromántico liviano de Santa_Cole,Santa_Cole,415791,4573192,"(415791, 4573192)",41.30579425075452,1.9940653294169954
54,Neoromántico liviano de Santa_Cole,Santa_Cole,415795,4573177,"(415795, 4573177)",41.305659572758216,1.9941151814845135
55,Neoromántico liviano de Santa_Cole,Santa_Cole,415794,4573179,"(415794, 4573179)",41.305677481115175,1.9941029607320993
56,Neoromántico liviano de Santa_Cole,Santa_Cole,415796,4573174,"(415796, 4573174)",41.30563265803132,1.9941275406521144
57,Neoromántico liviano de Santa_Cole,Santa_Cole,415807,4573143,"(415807, 4573143)",41.30535460867072,1.994263214008264
58,Neoromántico liviano de Santa_Cole,Santa_Cole,415809,4573136,"(415809, 4573136)",41.30529177280855,1.9942880704899801
59,Neoromántico liviano de Santa_Cole,Santa_Cole,415809,4573139,"(415809, 4573139)",41.305318791916996,1.9942876552951876
60,Neoromántico liviano de Santa_Cole,Santa_Cole,415819,4573112,"(415819, 4573112)",41.30507666347179,1.9944108299873553
61,Neoromántico liviano de Santa_Cole,Santa_Cole,415821,4573105,"(415821, 4573105)",41.305013827571926,1.9944356862170747
62,Neoromántico liviano de Santa_Cole,Santa_Cole,415820,4573109,"(415820, 4573109)",41.305049748707816,1.9944231889191257
63,Neoromántico liviano de Santa_Cole,Santa_Cole,415833,4573071,"(415833, 4573071)",41.304708863004855,1.9945837157347506
64,Neoromántico liviano de Santa_Cole,Santa_Cole,415834,4573068,"(415834, 4573068)",41.304681948219034,1.9945960745233111
65,Neoromántico liviano de Santa_Cole,Santa_Cole,415847,4573032,"(415847, 4573032)",41.30435907497752,1.994756322844524
66,Neoromántico liviano de Santa_Cole,Santa_Cole,415850,4573025,"(415850, 4573025)",41.30429634329516,1.9947931221129493
67,Neoromántico liviano de Santa_Cole,Santa_Cole,415848,4573028,"(415848, 4573028)",41.304323153797625,1.9947688198208837
68,Neoromántico liviano de Santa_Cole,Santa_Cole,415863,4572993,"(415863, 4572993)",41.30400949522971,1.9949528152839664
69,Neoromántico liviano de Santa_Cole,Santa_Cole,415865,4572989,"(415865, 4572989)",41.30397367831129,1.9949772556793586
70,Neoromántico liviano de Santa_Cole,Santa_Cole,415884,4572953,"(415884, 4572953)",41.30365143005067,1.995209161560233
71,Neoromántico liviano de Santa_Cole,Santa_Cole,415886,4572951,"(415886, 4572951)",41.30363362582199,1.9952333251588223
72,Neoromántico liviano de Santa_Cole,Santa_Cole,415887,4572949,"(415887, 4572949)",41.30361571733089,1.9952455452115003
73,Neoromántico liviano de Santa_Cole,Santa_Cole,415897,4572936,"(415897, 4572936)",41.3034996769688,1.9953667776807893
74,Neoromántico liviano de Santa_Cole,Santa_Cole,415899,4572933,"(415899, 4572933)",41.303472866330026,1.995391079417902
75,Neoromántico liviano de Santa_Cole,Santa_Cole,415901,4572930,"(415901, 4572930)",41.3034460556858,1.9954153811349866
76,Neoromántico liviano de Santa_Cole,Santa_Cole,415925,4572905,"(415925, 4572905)",41.30322339767158,1.9957054800576703
77,Neoromántico liviano de Santa_Cole,Santa_Cole,415927,4572901,"(415927, 4572901)",41.303187580580506,1.9957299197422005
78,Neoromántico liviano de Santa_Cole,Santa_Cole,415930,4572897,"(415930, 4572897)",41.303151867687106,1.9957663028496753
79,Neoromántico liviano de Santa_Cole,Santa_Cole,415948,4572878,"(415948, 4572878)",41.30298262196039,1.9959839098900587
80,Neoromántico liviano de Santa_Cole,Santa_Cole,415951,4572874,"(415951, 4572874)",41.3029469089826,1.9960202927443715
81,Neoromántico liviano de Santa_Cole,Santa_Cole,415953,4572872,"(415953, 4572872)",41.302929104576,1.9960444558617636
82,Montseny DAE,DAE,415976,4572873,"(415976, 4572873)",41.30294050661655,1.9963190162099689
83,Montseny DAE,DAE,415983,4572879,"(415983, 4572879)",41.3029952738751,1.9964017915298522
84,Montseny DAE,DAE,415727,4573246,"(415727, 4573246)",41.306273911339865,1.9932934372281406
85,Montseny DAE,DAE,415730,4573248,"(415730, 4573248)",41.306292237462145,1.9933289921904191
86,Montseny DAE,DAE,415731,4573251,"(415731, 4573251)",41.30631936101952,1.9933405206041772
87,Neoromántico liviano de Santa_Cole,Santa_Cole,415732,4573185,"(415732, 4573185)",41.30572504533822,1.9933616075923648
88,Neoromántico liviano de Santa_Cole,Santa_Cole,415736,4573167,"(415736, 4573167)",41.30556334856109,1.9934118766069144
89,Neoromántico liviano de Santa_Cole,Santa_Cole,415748,4573166,"(415748, 4573166)",41.30555559552892,1.9935553416885268
90,Neoromántico liviano de Santa_Cole,Santa_Cole,415737,4573214,"(415737, 4573214)",41.30598675223076,1.9934173100535386
91,Neoromántico liviano de Santa_Cole,Santa_Cole,415736,4573210,"(415736, 4573210)",41.30595062231382,1.9934059201864285
92,Neoromántico liviano de Santa_Cole,Santa_Cole,415747,4573145,"(415747, 4573145)",41.30536635738035,1.9935463063344754
93,Neoromántico liviano de Santa_Cole,Santa_Cole,415748,4573128,"(415748, 4573128)",41.30521335357001,1.9935606046536016
94,Neoromántico liviano de Santa_Cole,Santa_Cole,415735,4573115,"(415735, 4573115)",41.30509491302449,1.9934071357687635
95,Neoromántico liviano de Santa_Cole,Santa_Cole,415736,4573109,"(415736, 4573109)",41.30504097927069,1.9934199106642652
96,Neoromántico liviano de Santa_Cole,Santa_Cole,415751,4573080,"(415751, 4573080)",41.30478136120499,1.9936030836976164
97,Neoromántico liviano de Santa_Cole,Santa_Cole,415754,4573075,"(415754, 4573075)",41.30473664264836,1.9936396073403821
98,Neoromántico liviano de Santa_Cole,Santa_Cole,415756,4573069,"(415756, 4573069)",41.304682813287094,1.993664325690596
99,Neoromántico liviano de Santa_Cole,Santa_Cole,415784,4573071,"(415784, 4573071)",41.3047037494128,1.99399847305123
100,Neoromántico liviano de Santa_Cole,Santa_Cole,415773,4573064,"(415773, 4573064)",41.30463955646947,1.9938680612324473
101,Neoromántico liviano de Santa_Cole,Santa_Cole,415781,4573047,"(415781, 4573047)",41.30448728336623,1.9939659644153827
102,Neoromántico liviano de Santa_Cole,Santa_Cole,415799,4573050,"(415799, 4573050)",41.30451618133834,1.9941805355656628
103,Neoromántico liviano de Santa_Cole,Santa_Cole,415796,4573031,"(415796, 4573031)",41.30434474718364,1.9941473343435174
104,Neoromántico liviano de Santa_Cole,Santa_Cole,415800,4573026,"(415800, 4573026)",41.304300132812656,1.994195801021957
105,Neoromántico liviano de Santa_Cole,Santa_Cole,415822,4573002,"(415822, 4573002)",41.30408627568956,1.9944618822796396
106,Neoromántico liviano de Santa_Cole,Santa_Cole,415825,4572997,"(415825, 4572997)",41.304041556844,1.9944984049436305
107,Neoromántico liviano de Santa_Cole,Santa_Cole,415834,4572977,"(415834, 4572977)",41.30386236836933,1.994608664370183
108,Neoromántico liviano de Santa_Cole,Santa_Cole,415848,4572955,"(415848, 4572955)",41.30366568857704,1.9947789175472304
109,Neoromántico liviano de Santa_Cole,Santa_Cole,415860,4572935,"(415860, 4572935)",41.303486812684,1.9949250060811896
110,Neoromántico liviano de Santa_Cole,Santa_Cole,415863,4572931,"(415863, 4572931)",41.30345110005375,1.9949613897924126
111,Neoromántico liviano de Santa_Cole,Santa_Cole,415840,4572902,"(415840, 4572902)",41.3031875162898,1.9946907009408665
112,Neoromántico liviano de Santa_Cole,Santa_Cole,415840,4572902,"(415840, 4572902)",41.3031875162898,1.9946907009408665
113,Neoromántico liviano de Santa_Cole,Santa_Cole,415845,4572901,"(415845, 4572901)",41.30317903147242,1.9947505565288255
114,Neoromántico liviano de Santa_Cole,Santa_Cole,415845,4572908,"(415845, 4572908)",41.30324207609076,1.994749588257449
115,Neoromántico liviano de Santa_Cole,Santa_Cole,415850,4572906,"(415850, 4572906)",41.30322458486914,1.9948095822048184
116,Neoromántico liviano de Santa_Cole,Santa_Cole,415703,4573223,"(415703, 4573223)",41.30606425741926,1.9930099682971327
117,Neoromántico liviano de Santa_Cole,Santa_Cole,415714,4573227,"(415714, 4573227)",41.30610143224678,1.9931407977461628
118,Neoromántico liviano de Santa_Cole,Santa_Cole,415565,4573159,"(415565, 4573159)",41.30547341826343,1.991370584214097
119,Neoromántico liviano de Santa_Cole,Santa_Cole,415645,4573021,"(415645, 4573021)",41.30423890904894,1.9923452287454286
120,Neoromántico liviano de Santa_Cole,Santa_Cole,415641,4573014,"(415641, 4573014)",41.30417544623931,1.9922984248697564
121,Neoromántico liviano de Santa_Cole,Santa_Cole,415639,4573009,"(415639, 4573009)",41.304130205278874,1.9922752309699203
122,Neoromántico liviano de Santa_Cole,Santa_Cole,415634,4573022,"(415634, 4573022)",41.30424676517988,1.9922137100768886
123,Neoromántico liviano de Santa_Cole,Santa_Cole,415623,4572982,"(415623, 4572982)",41.3038853601819,1.9920878778890407
124,Neoromántico liviano de Santa_Cole,Santa_Cole,415613,4572988,"(415613, 4572988)",41.303938352452164,1.9919676099246342
125,Neoromántico liviano de Santa_Cole,Santa_Cole,415600,4572948,"(415600, 4572948)",41.30357673796407,1.9918178926338461
126,Neoromántico liviano de Santa_Cole,Santa_Cole,415597,4572944,"(415597, 4572944)",41.30354039865744,1.991782617032999
127,Neoromántico liviano de Santa_Cole,Santa_Cole,415593,4572938,"(415593, 4572938)",41.30348594198859,1.9917356754529092
128,Neoromántico liviano de Santa_Cole,Santa_Cole,415593,4572938,"(415593, 4572938)",41.30348594198859,1.9917356754529092
129,Neoromántico liviano de Santa_Cole,Santa_Cole,415588,4572948,"(415588, 4572948)",41.303575482515214,1.9916745704818202
130,Montseny DAE,DAE,415597,4572924,"(415597, 4572924)",41.30336027134818,1.9917853917079311
131,Montseny DAE,DAE,415643,4572901,"(415643, 4572901)",41.303157935936326,1.9923379806593655
132,Montseny DAE,DAE,415552,4572948,"(415552, 4572948)",41.30357171509817,1.9912446040801834
133,Montseny DAE,DAE,415479,4572968,"(415479, 4572968)",41.303744197908856,1.9903699494343783
134,Montseny DAE,DAE,415446,4572977,"(415446, 4572977)",41.30382179726554,1.9899745618475329
135,Montseny DAE,DAE,415434,4572984,"(415434, 4572984)",41.30388358403145,1.9898302662091567
136,Montseny DAE,DAE,415550,4572826,"(415550, 4572826)",41.30247272926943,1.9912376516356542
137,Montseny DAE,DAE,415702,4572894,"(415702, 4572894)",41.30310105814416,1.9930436135557412
138,Montseny DAE,DAE,415775,4572901,"(415775, 4572901)",41.30317172686209,1.9939145150954456
139,Montseny DAE,DAE,415816,4572909,"(415816, 4572909)",41.30324805699798,1.9944030894918379
140,Neoromántico liviano de Santa_Cole,Santa_Cole,415949,4572800,"(415949, 4572800)",41.30228022862328,1.9960066289729768
141,Neoromántico liviano de Santa_Cole,Santa_Cole,415979,4572799,"(415979, 4572799)",41.30227434696724,1.9963650658547525
142,Neoromántico liviano de Santa_Cole,Santa_Cole,416050,4572709,"(416050, 4572709)",41.30147116323632,1.9972254577973159
143,Neoromántico liviano de Santa_Cole,Santa_Cole,416053,4572705,"(416053, 4572705)",41.30143544983957,1.997261839125371
144,Neoromántico liviano de Santa_Cole,Santa_Cole,416062,4572696,"(416062, 4572696)",41.30135532872902,1.9973705690058319
145,Neoromántico liviano de Santa_Cole,Santa_Cole,416065,4572692,"(416065, 4572692)",41.301319615284086,1.9974069501899758
146,Neoromántico liviano de Santa_Cole,Santa_Cole,416075,4572682,"(416075, 4572682)",41.30123059166257,1.997527760740558
147,Neoromántico liviano de Santa_Cole,Santa_Cole,416078,4572679,"(416078, 4572679)",41.301203884550404,1.9975640038416704
148,Neoromántico liviano de Santa_Cole,Santa_Cole,416093,4572668,"(416093, 4572668)",41.30110637435407,1.9977446672951746
149,Neoromántico liviano de Santa_Cole,Santa_Cole,416095,4572670,"(416095, 4572670)",41.30112459510957,1.9977682776653263
150,Neoromántico liviano de Santa_Cole,Santa_Cole,416107,4572681,"(416107, 4572681)",41.301224913156915,1.9979100780423071
151,Neoromántico liviano de Santa_Cole,Santa_Cole,416174,4572605,"(416174, 4572605)",41.3005473912592,1.9987207366452742
152,Montseny DAE,DAE,416044,4572864,"(416044, 4572864)",41.30286652818161,1.9971324104288288
153,Montseny DAE,DAE,416041,4572866,"(416041, 4572866)",41.302884228756795,1.997096304220215
154,Neoromántico liviano de Santa_Cole,Santa_Cole,416039,4572855,"(416039, 4572855)",41.30278495043427,1.997073935441543
155,Neoromántico liviano de Santa_Cole,Santa_Cole,416036,4572849,"(416036, 4572849)",41.30273059994319,1.9970389333228058
156,Neoromántico liviano de Santa_Cole,Santa_Cole,416037,4572851,"(416037, 4572851)",41.30274871677472,1.997050600689335
157,Nu de Santa_Cole,Santa_Cole,417162,4572911,"(417162, 4572911)",41.30340539507524,2.0104787743994916
158,Nu de Santa_Cole,Santa_Cole,417146,4572928,"(417146, 4572928)",41.30355686116362,2.010285362413046
159,Nu de Santa_Cole,Santa_Cole,417129,4572944,"(417129, 4572944)",41.303699217779524,2.010080142144876
160,Nu de Santa_Cole,Santa_Cole,417120,4572953,"(417120, 4572953)",41.303779350995185,2.009971423636262
161,Nu de Santa_Cole,Santa_Cole,417113,4572945,"(417113, 4572945)",41.303706580535376,2.0098889082781306
162,Nu de Santa_Cole,Santa_Cole,417100,4572955,"(417100, 4572955)",41.3037953089716,2.0097322787939147
163,Nu de Santa_Cole,Santa_Cole,417107,4572964,"(417107, 4572964)",41.30387708595623,2.0098146578306784
164,Nu de Santa_Cole,Santa_Cole,417097,4572973,"(417097, 4572973)",41.30395711615299,2.0096939950545636
165,Nu de Santa_Cole,Santa_Cole,417089,4572965,"(417089, 4572965)",41.30388424272906,2.0095995361546
166,Nu de Santa_Cole,Santa_Cole,417080,4572974,"(417080, 4572974)",41.30396437547819,2.0094908167546404
167,Nu de Santa_Cole,Santa_Cole,417087,4572982,"(417087, 4572982)",41.304037146218846,2.0095733319839093
168,Nu de Santa_Cole,Santa_Cole,417031,4573020,"(417031, 4573020)",41.304373632672565,2.0088993045026284
169,Nu de Santa_Cole,Santa_Cole,417020,4573029,"(417020, 4573029)",41.30445355902415,2.0087666959637693
170,Nu de Santa_Cole,Santa_Cole,417025,4573036,"(417025, 4573036)",41.30451711816631,2.0088254598812143
171,Nu de Santa_Cole,Santa_Cole,417014,4573046,"(417014, 4573046)",41.30460605083671,2.0086927145468603
172,Nu de Santa_Cole,Santa_Cole,417002,4573057,"(417002, 4573057)",41.304703886879054,2.00854788864108
173,Nu de Santa_Cole,Santa_Cole,416996,4573051,"(416996, 4573051)",41.30464923112145,2.008477044621324
174,Nu de Santa_Cole,Santa_Cole,416985,4573061,"(416985, 4573061)",41.304738163379675,2.0083442985499143
175,Nu de Santa_Cole,Santa_Cole,416991,4573068,"(416991, 4573068)",41.30480182562706,2.00841500610006
176,Nu de Santa_Cole,Santa_Cole,416979,4573079,"(416979, 4573079)",41.30489966130717,2.0082701793469937
177,Nu de Santa_Cole,Santa_Cole,416972,4573072,"(416972, 4573072)",41.30483589605545,2.0081875280331314
178,Nu de Santa_Cole,Santa_Cole,416961,4573082,"(416961, 4573082)",41.30492482796826,2.008054781191248
179,Nu de Santa_Cole,Santa_Cole,416968,4573090,"(416968, 4573090)",41.30499759972216,2.0081372959934023
180,Nu de Santa_Cole,Santa_Cole,416956,4573099,"(416956, 4573099)",41.30507742222508,2.0079927414159693
181,Nu de Santa_Cole,Santa_Cole,416945,4573108,"(416945, 4573108)",41.305157347494095,2.0078601303474963
182,Nu de Santa_Cole,Santa_Cole,416939,4573100,"(416939, 4573100)",41.30508467850455,2.007789559505957
183,Nu de Santa_Cole,Santa_Cole,416924,4573115,"(416924, 4573115)",41.30521823007139,2.0076083533486715
184,Nu de Santa_Cole,Santa_Cole,416903,4573136,"(416903, 4573136)",41.30540520176661,2.00735466348639
185,Nu de Santa_Cole,Santa_Cole,416908,4573142,"(416908, 4573142)",41.305459755208254,2.0074135634475168
186,Nu de Santa_Cole,Santa_Cole,416896,4573153,"(416896, 4573153)",41.30555758958406,2.0072687337467645
187,Nu de Santa_Cole,Santa_Cole,416891,4573149,"(416891, 4573149)",41.305521048878894,2.00720956057892
188,Nu de Santa_Cole,Santa_Cole,416885,4573162,"(416885, 4573162)",41.30563751399146,2.007136120825951
189,Nu de Santa_Cole,Santa_Cole,416857,4573178,"(416857, 4573178)",41.30577873116914,2.0067995035359463
190,Nu de Santa_Cole,Santa_Cole,416854,4573160,"(416854, 4573160)",41.30561630671662,2.006766131927558
191,Nu de Santa_Cole,Santa_Cole,416860,4573159,"(416860, 4573159)",41.30560791868986,2.0068379322400762
192,Nu de Santa_Cole,Santa_Cole,416864,4573159,"(416864, 4573159)",41.305608330916094,2.006885707994506
193,Nu de Santa_Cole,Santa_Cole,416851,4573196,"(416851, 4573196)",41.305940228016986,2.0067253793112725
194,Nu de Santa_Cole,Santa_Cole,416842,4573205,"(416842, 4573205)",41.30602035794508,2.006616652980364
195,Nu de Santa_Cole,Santa_Cole,416837,4573199,"(416837, 4573199)",41.30596580410266,2.006557753196254
196,Nu de Santa_Cole,Santa_Cole,416826,4573210,"(416826, 4573210)",41.30606374046956,2.006424865122597
197,Nu de Santa_Cole,Santa_Cole,416795,4573235,"(416795, 4573235)",41.30628570369831,2.0060511809376265
198,Nu de Santa_Cole,Santa_Cole,416801,4573242,"(416801, 4573242)",41.30634936733129,2.0061218878715934
199,Nu de Santa_Cole,Santa_Cole,416783,4573246,"(416783, 4573246)",41.3063835363025,2.005906347381664
200,Nu de Santa_Cole,Santa_Cole,416772,4573257,"(416772, 4573257)",41.306481471889796,2.005773457487369
201,Nu de Santa_Cole,Santa_Cole,416762,4573266,"(416762, 4573266)",41.306561497704685,2.005652784988052
202,Nu de Santa_Cole,Santa_Cole,416759,4573263,"(416759, 4573263)",41.30653416895121,2.0056173631997636
203,Nu de Santa_Cole,Santa_Cole,416757,4573266,"(416757, 4573266)",41.30656098176947,2.0055930644478206
204,Nu de Santa_Cole,Santa_Cole,416754,4573268,"(416754, 4573268)",41.30657868499044,2.005556958416995
205,Nu de Santa_Cole,Santa_Cole,416747,4573280,"(416747, 4573280)",41.306686039380544,2.00547170725375
206,Nu de Santa_Cole,Santa_Cole,416753,4573286,"(416753, 4573286)",41.30674069696549,2.0055425508983817
207,Nu de Santa_Cole,Santa_Cole,416736,4573289,"(416736, 4573289)",41.306765961651564,2.005339089865099
208,Nu de Santa_Cole,Santa_Cole,416741,4573296,"(416741, 4573296)",41.30682952250448,2.0053978524511313
209,Nu de Santa_Cole,Santa_Cole,416720,4573315,"(416720, 4573315)",41.30699847634116,2.00514442385736
210,Nu de Santa_Cole,Santa_Cole,416714,4573308,"(416714, 4573308)",41.30693481211757,2.0050737171973054
211,Nu de Santa_Cole,Santa_Cole,416706,4573329,"(416706, 4573329)",41.30712312043939,2.004975288153971
212,Nu de Santa_Cole,Santa_Cole,416698,4573324,"(416698, 4573324)",41.30707726237767,2.0048804192372183
213,Nu de Santa_Cole,Santa_Cole,416703,4573345,"(416703, 4573345)",41.307266913000696,2.0049372644596946
214,Nu de Santa_Cole,Santa_Cole,416696,4573341,"(416696, 4573341)",41.307230164570996,2.0048542026358085
215,Nu de Santa_Cole,Santa_Cole,416696,4573355,"(416696, 4573355)",41.30735625410697,2.0048522852790875
216,Nu de Santa_Cole,Santa_Cole,416690,4573352,"(416690, 4573352)",41.30732861528748,2.0047810306709546
217,Nu de Santa_Cole,Santa_Cole,416692,4573340,"(416692, 4573340)",41.307220745093005,2.00480656268714
218,Nu de Santa_Cole,Santa_Cole,416691,4573343,"(416691, 4573343)",41.307247661005384,2.004794207576143
219,Nu de Santa_Cole,Santa_Cole,416689,4573346,"(416689, 4573346)",41.3072744736398,2.0047699082196475
220,Nu de Santa_Cole,Santa_Cole,416691,4573366,"(416691, 4573366)",41.307454808094285,2.0047910574346997
221,Nu de Santa_Cole,Santa_Cole,416685,4573362,"(416685, 4573362)",41.30741816284159,2.0047199397197133
222,Nu de Santa_Cole,Santa_Cole,416666,4573358,"(416666, 4573358)",41.30738017467373,2.0044935467854086
223,Nu de Santa_Cole,Santa_Cole,416677,4573369,"(416677, 4573369)",41.307480381303996,2.004623426727966
224,Nu de Santa_Cole,Santa_Cole,416675,4573372,"(416675, 4573372)",41.30750719389953,2.004599127213906
225,Nu de Santa_Cole,Santa_Cole,416674,4573375,"(416674, 4573375)",41.30753410978674,2.004586771961615
226,Nu de Santa_Cole,Santa_Cole,416663,4573375,"(416663, 4573375)",41.307532973449916,2.0044553848652567
227,Nu de Santa_Cole,Santa_Cole,416668,4573377,"(416668, 4573377)",41.307551502773464,2.0045148322681565
228,Nu de Santa_Cole,Santa_Cole,416678,4573398,"(416678, 4573398)",41.30774167003144,2.004631398410907
229,Nu de Santa_Cole,Santa_Cole,416670,4573394,"(416670, 4573394)",41.30770481807766,2.004536391852968
230,Nu de Santa_Cole,Santa_Cole,416705,4573411,"(416705, 4573411)",41.3078615416062,2.0049521148139884
231,Nu de Santa_Cole,Santa_Cole,416709,4573413,"(416709, 4573413)",41.307879967423276,2.0049996183127896
232,Nu de Santa_Cole,Santa_Cole,416714,4573415,"(416714, 4573415)",41.30789849646988,2.005059066188641
233,Nu de Santa_Cole,Santa_Cole,416717,4573418,"(416717, 4573418)",41.30792582539445,2.0050944884676363
234,Nu de Santa_Cole,Santa_Cole,416721,4573419,"(416721, 4573419)",41.30793524475834,2.005142128971416
235,Nu de Santa_Cole,Santa_Cole,416721,4573419,"(416721, 4573419)",41.30793524475834,2.005142128971416
236,Nu de Santa_Cole,Santa_Cole,416701,4573409,"(416701, 4573409)",41.30784311576976,2.004904611342224
237,Nu de Santa_Cole,Santa_Cole,416697,4573407,"(416697, 4573407)",41.30782468991394,2.004857107897497
238,Nu de Santa_Cole,Santa_Cole,416725,4573434,"(416725, 4573434)",41.30807075363577,2.005187852730902
239,Nu de Santa_Cole,Santa_Cole,416721,4573433,"(416721, 4573433)",41.308061334289846,2.0051402121218964
240,Nu de Santa_Cole,Santa_Cole,416717,4573432,"(416717, 4573432)",41.308051914924334,2.005092571526969
241,Nu de Santa_Cole,Santa_Cole,416714,4573432,"(416714, 4573432)",41.30805160518346,2.0050567383927564
242,Nu de Santa_Cole,Santa_Cole,416710,4573431,"(416710, 4573431)",41.3080421857836,2.005009097817583
243,Nu de Santa_Cole,Santa_Cole,416706,4573431,"(416706, 4573431)",41.308041772758706,2.004961320313737
244,Nu de Santa_Cole,Santa_Cole,416696,4573448,"(416696, 4573448)",41.30819384880943,2.0048395482428605
245,Nu de Santa_Cole,Santa_Cole,416690,4573446,"(416690, 4573446)",41.30817521636967,2.0047681557652184
246,Nu de Santa_Cole,Santa_Cole,416742,4573440,"(416742, 4573440)",41.30812654682979,2.0053900859290033
247,Montseny DAE,DAE,416800,4573324,"(416800, 4573324)",41.307087788975316,2.0060987279118763
248,Montseny DAE,DAE,416802,4573327,"(416802, 4573327)",41.307115014447916,2.0061222059882775
249,Montseny DAE,DAE,416804,4573329,"(416804, 4573329)",41.307133233516616,2.0061458208595297
250,Montseny DAE,DAE,416806,4573332,"(416806, 4573332)",41.307160458979794,2.006169298971645
251,Montseny DAE,DAE,416803,4573334,"(416803, 4573334)",41.30717816237776,2.0061331927591763
252,Montseny DAE,DAE,416806,4573335,"(416806, 4573335)",41.30718747817745,2.006168888654425
253,Montseny DAE,DAE,416813,4573331,"(416813, 4573331)",41.307152174470936,2.006253045269602
254,Montseny DAE,DAE,416810,4573335,"(416810, 4573335)",41.30718789069418,2.0062166655521567
255,Montseny DAE,DAE,416807,4573338,"(416807, 4573338)",41.30721460050608,2.006180422565915
256,Montseny DAE,DAE,416803,4573341,"(416803, 4573341)",41.30724120717116,2.006132235316085
257,Montseny DAE,DAE,416790,4573361,"(416790, 4573361)",41.30741999427273,2.005974224283906
258,Montseny DAE,DAE,416794,4573357,"(416794, 4573357)",41.30738438127835,2.0060225485233802
259,Montseny DAE,DAE,416796,4573353,"(416796, 4573353)",41.30734856197606,2.006046984203622
260,Montseny DAE,DAE,416787,4573354,"(416787, 4573354)",41.30735664002242,2.005939349121894
261,Montseny DAE,DAE,416780,4573351,"(416780, 4573351)",41.30732889870701,2.005856149791905
