X,Y,objectid,id,capacitat,residu,nom_barri,adress,streetview,globalid
416901.7147,4573562.9212,434,882,3200,Rebuig,Can Sellarès,"Avinguda del Mil·lenari, 27A","http://maps.google.com/maps?layer=c&cbll=41.308879,2.007275&cbp=12,242.85,,0,-2",{5B020679-31AA-41D7-B5E7-414B1222FEC1}
416896.5139,4573558.6581,435,883,3200,Envasos,Can Sellarès,"Avinguda del Mil·lenari, 27A","http://maps.google.com/maps?layer=c&cbll=41.308879,2.007275&cbp=12,242.85,,0,-2",{6010078B-1E2F-4AA8-A985-1A3ED83EC582}
416947.4419,4573599.629,436,884,3200,Cartró,Can Sellarès,"Avinguda del Mil·lenari, 19-1","http://maps.google.com/maps?layer=c&cbll=41.309348,2.007846&cbp=12,242.85,,0,-2",{7F7A1083-2492-416D-B936-CC73F80048FD}
416949.1911,4573601.0442,437,885,3200,Rebuig,Can Sellarès,"Avinguda del Mil·lenari, 19-1","http://maps.google.com/maps?layer=c&cbll=41.309348,2.007846&cbp=12,242.85,,0,-2",{88DA1F2A-24F8-4942-B861-78B9F5FCBBD6}
416945.6927,4573598.2138,438,886,2400,Vidre,Can Sellarès,"Avinguda del Mil·lenari, 19-1","http://maps.google.com/maps?layer=c&cbll=41.309348,2.007846&cbp=12,242.85,,0,-2",{B206F285-2FA3-4FDC-B982-3FE0EAA71361}
416943.9435,4573596.7987,439,887,3200,Envasos,Can Sellarès,"Avinguda del Mil·lenari, 19-1","http://maps.google.com/maps?layer=c&cbll=41.309348,2.007846&cbp=12,242.85,,0,-2",{1FFAB05F-9E86-4693-9B56-255BEAFF09DC}
416952.1922,4573603.5353,440,888,1800,Orgànic,Can Sellarès,"Avinguda del Mil·lenari, 19-1","http://maps.google.com/maps?layer=c&cbll=41.309348,2.007846&cbp=12,242.85,,0,-2",{E7B32301-8882-4F70-9B64-8452750B2138}
416950.9405,4573602.4594,441,889,3200,Rebuig,Can Sellarès,"Avinguda del Mil·lenari, 19-1","http://maps.google.com/maps?layer=c&cbll=41.309348,2.007846&cbp=12,242.85,,0,-2",{C231029D-9AC8-4373-AC45-72EF393F1274}
417015.9058,4573654.268,442,890,3200,Cartró,Can Sellarès,"Avinguda del Mil·lenari, 19-2","http://maps.google.com/maps?layer=c&cbll=41.309425,2.008168&cbp=12,242.85,,0,-2",{355CE54B-AFE7-46F7-82DF-F152987AD70F}
417017.7957,4573655.489,443,891,3200,Rebuig,Can Sellarès,"Avinguda del Mil·lenari, 19-2","http://maps.google.com/maps?layer=c&cbll=41.309425,2.008168&cbp=12,242.85,,0,-2",{42A00418-9F75-4C4F-A680-583905B1029B}
417014.0159,4573653.047,444,892,2400,Vidre,Can Sellarès,"Avinguda del Mil·lenari, 19-2","http://maps.google.com/maps?layer=c&cbll=41.309425,2.008168&cbp=12,242.85,,0,-2",{B743DC6D-649C-4CE9-8B03-E3589C1D246A}
417012.126,4573651.8261,445,893,3200,Envasos,Can Sellarès,"Avinguda del Mil·lenari, 19-2","http://maps.google.com/maps?layer=c&cbll=41.309425,2.008168&cbp=12,242.85,,0,-2",{AFF8D8E7-BA50-4068-8AB8-E83551F16292}
417021.0026,4573657.6196,446,894,1800,Orgànic,Can Sellarès,"Avinguda del Mil·lenari, 19-2","http://maps.google.com/maps?layer=c&cbll=41.309425,2.008168&cbp=12,242.85,,0,-2",{761AB94E-CAD9-4004-9399-D0EE4C212430}
417019.6857,4573656.71,447,895,3200,Rebuig,Can Sellarès,"Avinguda del Mil·lenari, 19-2","http://maps.google.com/maps?layer=c&cbll=41.309425,2.008168&cbp=12,242.85,,0,-2",{2C008B5B-CF20-410A-A56A-D7C48B214350}
417120.9291,4573738.5915,448,896,1800,Orgànic,El Poblat Roca,"Avinguda del Mil·lenari, 11A","http://maps.google.com/maps?layer=c&cbll=41.310751,2.009998&cbp=12,242.85,,0,-2",{0F3F27C2-983D-4B0F-AB48-0A46DC8416F2}
417122.0542,4573739.5852,449,897,3200,Cartró,El Poblat Roca,"Avinguda del Mil·lenari, 11A","http://maps.google.com/maps?layer=c&cbll=41.310751,2.009998&cbp=12,242.85,,0,-2",{10BAFBA8-C862-4349-91F6-4AC6E7126C2D}
417127.274,4573743.8649,450,898,3200,Rebuig,El Poblat Roca,"Avinguda del Mil·lenari, 11A","http://maps.google.com/maps?layer=c&cbll=41.310751,2.009998&cbp=12,242.85,,0,-2",{20E45D47-16FD-48D4-A999-4C5C13B721C0}
417123.7942,4573741.0118,451,899,2400,Vidre,El Poblat Roca,"Avinguda del Mil·lenari, 11A","http://maps.google.com/maps?layer=c&cbll=41.310751,2.009998&cbp=12,242.85,,0,-2",{441FCD6C-FEA2-4FEF-A914-EC0F2383E817}
417125.5341,4573742.4384,452,900,3200,Envasos,El Poblat Roca,"Avinguda del Mil·lenari, 11A","http://maps.google.com/maps?layer=c&cbll=41.310751,2.009998&cbp=12,242.85,,0,-2",{A98C428A-9830-4F55-AE8F-A784093658CD}
417129.0141,4573745.2914,453,901,3200,Rebuig,El Poblat Roca,"Avinguda del Mil·lenari, 11A","http://maps.google.com/maps?layer=c&cbll=41.310751,2.009998&cbp=12,242.85,,0,-2",{910F4E61-7F53-4AE4-AECA-AA76950497D8}
417097.9269,4573977.3194,454,902,3200,Cartró,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 14","http://maps.google.com/maps?layer=c&cbll=41.313013,2.009840&cbp=12,242.85,,0,-2",{17029675-AFB4-4912-9212-D9C7786164EE}
417095.7382,4573976.7975,455,903,3200,Rebuig,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 14","http://maps.google.com/maps?layer=c&cbll=41.313013,2.009840&cbp=12,242.85,,0,-2",{644C9B7D-3443-425F-B4CB-ADDDDFC4D723}
417100.1155,4573977.8414,456,904,2400,Vidre,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 14","http://maps.google.com/maps?layer=c&cbll=41.313013,2.009840&cbp=12,242.85,,0,-2",{D2FE36E2-E96B-4FCC-87D4-F66BFF0990E4}
417102.304,4573978.3633,457,905,3200,Envasos,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 14","http://maps.google.com/maps?layer=c&cbll=41.313013,2.009840&cbp=12,242.85,,0,-2",{54A3D1B4-813B-47A9-B57F-15E8E02DA29C}
417103.7748,4573978.663,458,906,1800,Orgànic,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 14","http://maps.google.com/maps?layer=c&cbll=41.313013,2.009840&cbp=12,242.85,,0,-2",{CB5FE38A-6C2F-4898-B079-67B526E07E51}
417233.7998,4574091.4641,459,907,3200,Cartró,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 19","http://maps.google.com/maps?layer=c&cbll=41.314210,2.011142&cbp=12,242.85,,0,-2",{B2510BAA-9C36-436C-903A-0BC62ABCD71B}
417228.3654,4574086.1794,460,908,3200,Rebuig,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 19","http://maps.google.com/maps?layer=c&cbll=41.314210,2.011142&cbp=12,242.85,,0,-2",{06BEE916-AFD1-43B4-A642-68133E97A481}
417232.1713,4574090.097,461,909,2400,Vidre,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 19","http://maps.google.com/maps?layer=c&cbll=41.314210,2.011142&cbp=12,242.85,,0,-2",{8BE6AE29-26EE-4E4B-8A2C-1FE4CFA117D0}
417229.6644,4574087.5188,462,911,1800,Orgànic,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 19","http://maps.google.com/maps?layer=c&cbll=41.314210,2.011142&cbp=12,242.85,,0,-2",{0CAE15DB-051F-484F-BAA7-2F37A64C66FA}
417226.9312,4574084.7855,463,912,3200,Rebuig,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 19","http://maps.google.com/maps?layer=c&cbll=41.314210,2.011142&cbp=12,242.85,,0,-2",{62E500E1-52B2-4E2D-8FC9-0025A9A98E59}
417230.8897,4574088.6331,464,913,3200,Envasos,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 19","http://maps.google.com/maps?layer=c&cbll=41.314210,2.011142&cbp=12,242.85,,0,-2",{E04E76A8-EAE0-40B7-9587-37F469578C90}
417235.1922,4574092.815,465,914,3200,Cartró,Can Palmer-Can Batllori,"Carrer d’Ernest Lluch, 19","http://maps.google.com/maps?layer=c&cbll=41.314210,2.011142&cbp=12,242.85,,0,-2",{50ACA9EA-111F-42C0-8EF3-94DF0E957A7D}
417138.3678,4573917.6383,466,915,3200,Rebuig,Can Palmer-Can Batllori,"Carrer de la Parròquia, 11","http://maps.google.com/maps?layer=c&cbll=41.312462,2.009930&cbp=12,242.85,,0,-2",{B5716DB1-424D-49AE-AD96-A5BCDDB17EAC}
417136.9146,4573916.4691,467,916,1800,Orgànic,Can Palmer-Can Batllori,"Carrer de la Parròquia, 11","http://maps.google.com/maps?layer=c&cbll=41.312462,2.009930&cbp=12,242.85,,0,-2",{1B7CA757-358E-4789-9AAF-5EC48BF7993F}
417140.1321,4573919.0347,468,917,3200,Rebuig,Can Palmer-Can Batllori,"Carrer de la Parròquia, 11","http://maps.google.com/maps?layer=c&cbll=41.312462,2.009930&cbp=12,242.85,,0,-2",{812D77FE-7D81-478B-925F-35FDBFACDA76}
417145.4253,4573923.2236,469,919,3200,Cartró,Can Palmer-Can Batllori,"Carrer de la Parròquia, 11","http://maps.google.com/maps?layer=c&cbll=41.312462,2.009930&cbp=12,242.85,,0,-2",{7EE1AFCF-CAE8-4720-B543-89938E1E2D04}
417143.661,4573921.8273,470,920,2400,Vidre,Can Palmer-Can Batllori,"Carrer de la Parròquia, 11","http://maps.google.com/maps?layer=c&cbll=41.312462,2.009930&cbp=12,242.85,,0,-2",{76A8DC15-2124-4FC1-B54E-49E03A16DF84}
417141.8967,4573920.4311,471,921,3200,Envasos,Can Palmer-Can Batllori,"Carrer de la Parròquia, 11","http://maps.google.com/maps?layer=c&cbll=41.312462,2.009930&cbp=12,242.85,,0,-2",{250CAD08-7136-4EB6-B260-746876142853}
417280.6802,4573868.0009,472,922,3200,Cartró,El Poblat Roca,"Avinguda del Mil·lenari, 5B","http://maps.google.com/maps?layer=c&cbll=41.312154,2.012142&cbp=12,242.85,,0,-2",{33406E54-B27C-40AE-A202-1D93EF6B150E}
417282.4322,4573869.413,473,923,3200,Rebuig,El Poblat Roca,"Avinguda del Mil·lenari, 5B","http://maps.google.com/maps?layer=c&cbll=41.312154,2.012142&cbp=12,242.85,,0,-2",{7E7B6A27-CBEE-4273-8E49-600DDE385026}
417277.1749,4573865.1789,474,924,2400,Vidre,El Poblat Roca,"Avinguda del Mil·lenari, 5B","http://maps.google.com/maps?layer=c&cbll=41.312154,2.012142&cbp=12,242.85,,0,-2",{5E156795-DD6B-4296-B9C0-03E5D71F7D71}
417273.6702,4573862.3564,475,925,3200,Envasos,El Poblat Roca,"Avinguda del Mil·lenari, 5B","http://maps.google.com/maps?layer=c&cbll=41.312154,2.012142&cbp=12,242.85,,0,-2",{4E2043E2-62FE-4860-815D-BE0E7B1D9499}
417285.5656,4573871.8643,476,926,1800,Orgànic,El Poblat Roca,"Avinguda del Mil·lenari, 5B","http://maps.google.com/maps?layer=c&cbll=41.312154,2.012142&cbp=12,242.85,,0,-2",{DD3D9BED-CADE-40A0-81E5-A3EA4E7B0E2A}
417284.1845,4573870.8244,477,927,3200,Rebuig,El Poblat Roca,"Avinguda del Mil·lenari, 5B","http://maps.google.com/maps?layer=c&cbll=41.312154,2.012142&cbp=12,242.85,,0,-2",{B472BE6D-E9E5-4506-B7CB-5F32D6CA337E}
417275.4227,4573863.7675,478,928,3200,Envasos,El Poblat Roca,"Avinguda del Mil·lenari, 5B","http://maps.google.com/maps?layer=c&cbll=41.312154,2.012142&cbp=12,242.85,,0,-2",{874C9427-9D14-4BC2-8C0A-A3249ED9FB0F}
417278.9277,4573866.5897,479,929,3200,Cartró,El Poblat Roca,"Avinguda del Mil·lenari, 5B","http://maps.google.com/maps?layer=c&cbll=41.312154,2.012142&cbp=12,242.85,,0,-2",{70E36807-5B75-4CA5-9E93-5A88BBC6F02A}
417368.0758,4574285.7789,480,930,3200,Cartró,El Torrent Ballester,"Avinguda de Josep Tarradellas, 21","http://maps.google.com/maps?layer=c&cbll=41.315739,2.012667&cbp=12,242.85,,0,-2",{D26BD918-3133-4FC4-8A7F-8719DB7FF5FD}
417369.5451,4574284.0749,481,931,3200,Rebuig,El Torrent Ballester,"Avinguda de Josep Tarradellas, 21","http://maps.google.com/maps?layer=c&cbll=41.315739,2.012667&cbp=12,242.85,,0,-2",{308B4FBA-2F97-4F6F-AE52-68B3EC1872F9}
417366.6066,4574287.4829,482,932,2400,Vidre,El Torrent Ballester,"Avinguda de Josep Tarradellas, 21","http://maps.google.com/maps?layer=c&cbll=41.315739,2.012667&cbp=12,242.85,,0,-2",{8E583F8A-17E0-4908-8448-7A1CC4595E75}
417365.0238,4574289.0764,483,933,3200,Envasos,El Torrent Ballester,"Avinguda de Josep Tarradellas, 21","http://maps.google.com/maps?layer=c&cbll=41.315739,2.012667&cbp=12,242.85,,0,-2",{868CA13F-37E0-4210-A917-E1208FCA488C}
417715.9335,4575077.7801,484,623,,Roba,El Ginestar,"Avinguda dels Jocs Olímpics, 5","http://maps.google.com/maps?layer=c&cbll=41.323158,2.016769&cbp=12,242.85,,0,-2",{5F002AF2-806D-4050-A5E6-F245B874902A}
417370.7297,4574282.6344,485,934,1800,Orgànic,El Torrent Ballester,"Avinguda de Josep Tarradellas, 21","http://maps.google.com/maps?layer=c&cbll=41.315739,2.012667&cbp=12,242.85,,0,-2",{21BE085F-481A-4CE4-BFCA-D3EA433EB96F}
417504.0652,4574333.3667,486,935,3500,Rebuig,L'Eixample Centre,"Carrer de Ricard Serrajòrdia, 30","http://maps.google.com/maps?layer=c&cbll=41.316355,2.014327&cbp=12,242.85,,0,-2",{C9C8EEB7-D16F-47E9-9EC6-603BEF6CCF89}
417502.538,4574332.6201,487,936,3500,Rebuig,L'Eixample Centre,"Carrer de Ricard Serrajòrdia, 30","http://maps.google.com/maps?layer=c&cbll=41.316355,2.014327&cbp=12,242.85,,0,-2",{A47B332C-9AE7-4CB0-897F-D351C1AE9C7D}
417501.3476,4574332.0382,488,937,1800,Orgànic,L'Eixample Centre,"Carrer de Ricard Serrajòrdia, 30","http://maps.google.com/maps?layer=c&cbll=41.316355,2.014327&cbp=12,242.85,,0,-2",{9F56F2E8-1FD7-410B-8AE8-9B07507D1591}
417497.5518,4574330.1828,489,938,3500,Cartró,L'Eixample Centre,"Carrer de Ricard Serrajòrdia, 30","http://maps.google.com/maps?layer=c&cbll=41.316355,2.014327&cbp=12,242.85,,0,-2",{5986704A-A75D-4029-BCE6-2CADC2FE5BB1}
417503.969,4574404.0824,490,939,3500,Rebuig,L'Eixample Centre,"Carrer de l’Onze de Setembre, 13","http://maps.google.com/maps?layer=c&cbll=41.316793,2.014337&cbp=12,242.85,,0,-2",{6BC1FC8C-A9EF-4C27-BBEA-73ED19CC5E14}
417504.8343,4574402.6191,491,940,3500,Rebuig,L'Eixample Centre,"Carrer de l’Onze de Setembre, 13","http://maps.google.com/maps?layer=c&cbll=41.316793,2.014337&cbp=12,242.85,,0,-2",{65626489-1BE1-4004-A4F3-5FE4F546021F}
417505.5086,4574401.4785,492,941,1800,Orgànic,L'Eixample Centre,"Carrer de l’Onze de Setembre, 13","http://maps.google.com/maps?layer=c&cbll=41.316793,2.014337&cbp=12,242.85,,0,-2",{1AE7E4ED-0DBA-473C-BA76-DDDA101133D2}
417507.6591,4574397.8417,493,942,3500,Cartró,L'Eixample Centre,"Carrer de l’Onze de Setembre, 13","http://maps.google.com/maps?layer=c&cbll=41.316793,2.014337&cbp=12,242.85,,0,-2",{5347676C-F146-4146-BB1A-E2EE4E0719FA}
417565.7196,4574910.0899,494,633,,Roba,L'Eixample Centre,"Carrer de Sant Marià, 102","http://maps.google.com/maps?layer=c&cbll=41.321227,2.015326&cbp=12,242.85,,0,-2",{00974779-421D-4A75-854C-D62ADD26A808}
417569.6572,4574365.5478,495,943,3500,Rebuig,L'Eixample Centre,"Carrer de Ricard Serrajòrdia, 33","http://maps.google.com/maps?layer=c&cbll=41.316444,2.015051&cbp=12,242.85,,0,-2",{EE5AC632-B478-48EF-9977-08A05F058269}
417568.1281,4574364.805,496,944,3500,Rebuig,L'Eixample Centre,"Carrer de Ricard Serrajòrdia, 33","http://maps.google.com/maps?layer=c&cbll=41.316444,2.015051&cbp=12,242.85,,0,-2",{26F02067-1515-48F4-B621-E1B5DF3E32C6}
417566.9363,4574364.226,497,945,1800,Orgànic,L'Eixample Centre,"Carrer de Ricard Serrajòrdia, 33","http://maps.google.com/maps?layer=c&cbll=41.316444,2.015051&cbp=12,242.85,,0,-2",{DC3D4C90-0B46-433E-8ECA-36AB0EE905FF}
417563.136,4574362.3798,498,946,3500,Cartró,L'Eixample Centre,"Carrer de Ricard Serrajòrdia, 33","http://maps.google.com/maps?layer=c&cbll=41.316444,2.015051&cbp=12,242.85,,0,-2",{2A7C80F6-BCD2-4EF4-ABCF-817A51312C66}
417666.0164,4574434.8741,499,949,3500,Rebuig,L'Eixample Centre,"Carrer de Pere Masallach, 2","http://maps.google.com/maps?layer=c&cbll=41.317200,2.016386&cbp=12,242.85,,0,-2",{85D0380D-5EB9-4B92-9F09-4BE8DC018ED8}
417666.6926,4574433.7346,500,950,1800,Orgànic,L'Eixample Centre,"Carrer de Pere Masallach, 2","http://maps.google.com/maps?layer=c&cbll=41.317200,2.016386&cbp=12,242.85,,0,-2",{EC07330B-D304-46CD-BDB8-83B3627EA7B5}
417668.8488,4574430.1012,501,951,3500,Cartró,L'Eixample Centre,"Carrer de Pere Masallach, 2","http://maps.google.com/maps?layer=c&cbll=41.317200,2.016386&cbp=12,242.85,,0,-2",{8FD4AA15-77E3-4EF4-BD78-8E4509981451}
417611.7798,4574526.6995,502,952,3500,Rebuig,L'Eixample Centre,"Carrer de Pere Masallach, 19","http://maps.google.com/maps?layer=c&cbll=41.318038,2.015542&cbp=12,242.85,,0,-2",{4CA2AA3E-18AE-4364-8A22-95F7622FFB93}
417612.638,4574525.232,503,953,3500,Rebuig,L'Eixample Centre,"Carrer de Pere Masallach, 19","http://maps.google.com/maps?layer=c&cbll=41.318038,2.015542&cbp=12,242.85,,0,-2",{29DCB3F7-B3A4-4E11-95B8-8609AEC3B6DF}
417613.3069,4574524.0883,504,954,1800,Orgànic,L'Eixample Centre,"Carrer de Pere Masallach, 19","http://maps.google.com/maps?layer=c&cbll=41.318038,2.015542&cbp=12,242.85,,0,-2",{F9DA70EA-F9F9-41ED-9C1E-065834274621}
417615.4398,4574520.4411,505,955,3500,Cartró,L'Eixample Centre,"Carrer de Pere Masallach, 19","http://maps.google.com/maps?layer=c&cbll=41.318038,2.015542&cbp=12,242.85,,0,-2",{16927BFA-9765-4BF3-AE94-1E46DF834120}
417731.8143,4574445.4374,506,956,3500,Rebuig,Barri Antic,"Carrer de Ricard Serrajòrdia, 1","http://maps.google.com/maps?layer=c&cbll=41.317244,2.017127&cbp=12,242.85,,0,-2",{8FA707E7-B905-4E22-AF0C-61626B06A760}
417730.2868,4574444.6912,507,957,3500,Rebuig,Barri Antic,"Carrer de Ricard Serrajòrdia, 1","http://maps.google.com/maps?layer=c&cbll=41.317244,2.017127&cbp=12,242.85,,0,-2",{26F3A79B-983C-4108-8FF3-3C5F32750D73}
417729.0963,4574444.1097,508,958,1800,Orgànic,Barri Antic,"Carrer de Ricard Serrajòrdia, 1","http://maps.google.com/maps?layer=c&cbll=41.317244,2.017127&cbp=12,242.85,,0,-2",{2919B33A-9FD4-4735-9496-0538D8819C8E}
417725.3,4574442.2553,509,959,3500,Cartró,Barri Antic,"Carrer de Ricard Serrajòrdia, 1","http://maps.google.com/maps?layer=c&cbll=41.317244,2.017127&cbp=12,242.85,,0,-2",{64C21F8A-BE2F-4B43-86C9-E90FC9CA9E0B}
417759.5171,4574513.7703,510,960,2000,Rebuig,L'Eixample Centre,"Carrer del Pare Artigas, 19","http://maps.google.com/maps?layer=c&cbll=41.317829,2.017421&cbp=12,242.85,,0,-2",{0AB4528D-00F6-48EA-9C80-45D53F5146D5}
417760.6133,4574512.4709,511,961,2000,Rebuig,L'Eixample Centre,"Carrer del Pare Artigas, 19","http://maps.google.com/maps?layer=c&cbll=41.317829,2.017421&cbp=12,242.85,,0,-2",{C40E7A3F-DBD2-4568-A8EE-F729554B63D1}
417761.4677,4574511.4582,512,962,1800,Orgànic,L'Eixample Centre,"Carrer del Pare Artigas, 19","http://maps.google.com/maps?layer=c&cbll=41.317829,2.017421&cbp=12,242.85,,0,-2",{3F5FE833-5021-4F6C-9F58-4E23F0E70D90}
417764.1922,4574508.229,513,963,2000,Cartró,L'Eixample Centre,"Carrer del Pare Artigas, 19","http://maps.google.com/maps?layer=c&cbll=41.317829,2.017421&cbp=12,242.85,,0,-2",{C2AE6C18-BDC1-4DBF-A41C-3B7AC4D331D5}
417755.8787,4574310.6037,514,964,3500,Rebuig,Barri Antic,"Carrer de Sant Isidre, 11","http://maps.google.com/maps?layer=c&cbll=41.316073,2.017511&cbp=12,242.85,,0,-2",{BBA93B05-5BC4-4581-948C-BDA487553FEE}
417756.9189,4574311.4245,515,965,1800,Orgànic,Barri Antic,"Carrer de Sant Isidre, 11","http://maps.google.com/maps?layer=c&cbll=41.316073,2.017511&cbp=12,242.85,,0,-2",{1830739B-FE6A-42B3-9564-5D1403D5E7FA}
417760.2357,4574314.0416,516,966,3500,Cartró,Barri Antic,"Carrer de Sant Isidre, 11","http://maps.google.com/maps?layer=c&cbll=41.316073,2.017511&cbp=12,242.85,,0,-2",{25B8BF1A-BC55-4CD6-AF55-B3428FC6BC1F}
417786.2157,4574571.9169,517,967,3500,Cartró,La Torre-roja-Campreciós,"Carrer de la Muntanya, 30","http://maps.google.com/maps?layer=c&cbll=41.318570,2.017671&cbp=12,242.85,,0,-2",{DEF70424-D0E1-4FFD-AAD0-E7293550452F}
417789.0954,4574568.8253,518,968,1800,Orgànic,La Torre-roja-Campreciós,"Carrer de la Muntanya, 30","http://maps.google.com/maps?layer=c&cbll=41.318570,2.017671&cbp=12,242.85,,0,-2",{A5465B2E-A63C-4432-8877-17D87157F790}
417789.9984,4574567.8557,519,969,3500,Rebuig,La Torre-roja-Campreciós,"Carrer de la Muntanya, 30","http://maps.google.com/maps?layer=c&cbll=41.318570,2.017671&cbp=12,242.85,,0,-2",{BAAACFAB-9FE0-48FB-9DB7-3983EAAE29A3}
417857.9704,4575009.7697,520,816,2400,Vidre,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 17","http://maps.google.com/maps?layer=c&cbll=41.322256,2.018395&cbp=12,242.85,,0,-2",{DE3E6248-2396-4BF0-A206-F6E481A325EE}
417859.9468,4575008.6944,521,817,3200,Envasos,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 17","http://maps.google.com/maps?layer=c&cbll=41.322256,2.018395&cbp=12,242.85,,0,-2",{70052305-D555-4EC8-AA93-51D979AFB9B5}
417932.1164,4574950.6093,522,818,3200,Rebuig,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 13","http://maps.google.com/maps?layer=c&cbll=41.321755,2.019249&cbp=12,242.85,,0,-2",{571AF09C-81A8-4119-B79D-3A9A0AC2AB18}
417929.8141,4574953.5441,523,819,2400,Vidre,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 13","http://maps.google.com/maps?layer=c&cbll=41.321755,2.019249&cbp=12,242.85,,0,-2",{86E9BD98-EA3E-44B8-B6A3-3DB82FFC1E4A}
417928.4253,4574955.3142,524,820,3200,Envasos,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 13","http://maps.google.com/maps?layer=c&cbll=41.321755,2.019249&cbp=12,242.85,,0,-2",{B88B37FB-49B4-48DD-A3A8-B97D9E9857D7}
417930.9263,4574952.0461,525,821,1800,Orgànic,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 13","http://maps.google.com/maps?layer=c&cbll=41.321755,2.019249&cbp=12,242.85,,0,-2",{6A3260A3-FEDB-4AD4-9FFC-76C96DB873EC}
417933.5052,4574948.8391,526,822,3200,Rebuig,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 13","http://maps.google.com/maps?layer=c&cbll=41.321755,2.019249&cbp=12,242.85,,0,-2",{225513A5-86B1-4D12-87BE-D8E43CDFE010}
417955.515,4574916.1671,527,823,3200,Cartró,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 11","http://maps.google.com/maps?layer=c&cbll=41.321414,2.019524&cbp=12,242.85,,0,-2",{CFB192C7-630B-4168-BA71-0274B36AF682}
417953.1273,4574920.0424,528,824,3200,Rebuig,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 11","http://maps.google.com/maps?layer=c&cbll=41.321414,2.019524&cbp=12,242.85,,0,-2",{8126C466-185E-4B75-B61E-93F00F9DD5FE}
417956.7018,4574914.225,529,825,2400,Vidre,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 11","http://maps.google.com/maps?layer=c&cbll=41.321414,2.019524&cbp=12,242.85,,0,-2",{7B3935DA-C004-4762-BE72-624FE48A559A}
417957.8906,4574912.3146,530,826,3200,Envasos,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 11","http://maps.google.com/maps?layer=c&cbll=41.321414,2.019524&cbp=12,242.85,,0,-2",{1672B67D-B3F4-4F5A-AC38-394CA4FEA0A1}
417952.2925,4574921.2898,531,827,1800,Orgànic,La Torre-roja-Campreciós,"Carrer de Marià Sanjuan, 11","http://maps.google.com/maps?layer=c&cbll=41.321414,2.019524&cbp=12,242.85,,0,-2",{2B164032-E16F-45AD-B960-1FA435092FD3}
416845.6063,4574409.5829,532,13,3500,Envasos,El Torrent Ballester,"Carrer del Canonge Doctor Auguet, 87","http://maps.google.com/maps?layer=c&cbll=41.316905,2.006785&cbp=12,242.85,,0,-2",{ADB9ED55-4F65-47ED-B8DB-DF82BA843FCC}
416846.7068,4574410.5271,533,14,2400,Vidre,El Torrent Ballester,"Carrer del Canonge Doctor Auguet, 87","http://maps.google.com/maps?layer=c&cbll=41.316905,2.006785&cbp=12,242.85,,0,-2",{313EE546-F8E9-42F1-B7AE-1DB35F9F45AA}
416924.5952,4574351.9792,534,15,3500,Envasos,El Torrent Ballester,"Carrer de Salvador Baroné, 121","http://maps.google.com/maps?layer=c&cbll=41.316303,2.007508&cbp=12,242.85,,0,-2",{F656DDF9-3DEB-45C3-97FB-C8B5BFD5BE5A}
416925.7014,4574352.9167,535,16,2400,Vidre,El Torrent Ballester,"Carrer de Salvador Baroné, 121","http://maps.google.com/maps?layer=c&cbll=41.316303,2.007508&cbp=12,242.85,,0,-2",{F92B6BDD-B8C4-47E2-BD62-73565933D743}
